license_number,license_type,license_designation,business_legal_name,business_dba_name,license_status,premise_city,business_website,business_owner_name,licensing_authority_id,licensing_authority,premise_state,license_status_date,license_term,issue_date,expiration_date,business_structure,business_email,business_phone,activity,parcel_number,premise_street_address,id,business_image_url,data_refreshed_date,premise_latitude,premise_longitude,premise_county,premise_zip_code
AMS1162,Store,Adult-Use,"Square One, Llc",Just Baked,Active,Lincoln,,Bobbie W Stormann,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1162,,2023-07-01T00:00:00,45.3622301,-68.5050006,Penobscot County,USA
AMS1163,Store,Adult-Use,"Sweet Dirt 2, Llc","Sweet Dirt 2, Llc",Active,Rockland,,Northeast Kind Holdings Llc,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1163,,2023-07-01T00:00:00,44.1036914,-69.1089293,Knox County,USA
AMS1164,Store,Adult-Use,"Sweet Dirt 2, Llc","Sweet Dirt 2, Llc",Pending Conditional,Bridgton,,Northeast Kind Holdings Llc,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1164,,2023-07-01T00:00:00,44.0548021,-70.7128685,Cumberland County,USA
AMS1180,Store,Adult-Use,"Lni, Llc",River Driver Cannabis Co.,Active,Lisbon,,"Stay Green, Llc",MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1180,,2023-07-01T00:00:00,44.0316013,-70.1043704,Androscoggin County,USA
AMS1182,Store,Adult-Use,Vertikal Retail Group Llc,The Joint.Me,Active,Portland,https://thejoint.me/,George Irwin,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1182,,2023-07-01T00:00:00,43.6590993,-70.2568189,Cumberland County,USA
AMS1183,Store,Adult-Use,North Country Cannabis Me Llc,North Country Cannabis Me,Active,Lebanon,,Eric J. Flynn,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1183,,2023-07-01T00:00:00,43.40066969999999,-70.91937899999999,York County,USA
AMS1184,Store,Adult-Use,"Pine Tree Maine 5, Llc",Landrace Cannabis,Active,Woolwich,www.landracecanna.com,Tyler Holden,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1184,,2023-07-01T00:00:00,43.9187038,-69.8009529,Sagadahoc County,USA
AMS1193,Store,Adult-Use,"Green Alien Cannabis Company, Llc",Cannabis Cured Retail,Active,Eliot,,Mark Crockett,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1193,,2023-07-01T00:00:00,43.1531427,-70.8000544,York County,USA
AMS1194,Store,Adult-Use,"Green Alien Cannabis Company, Llc",Cannabis Cured Retail,Active,Bethel,,Mark Crockett,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1194,,2023-07-01T00:00:00,44.4044586,-70.7898806,Oxford County,USA
AMS1195,Store,Adult-Use,"Coastal Dreams, Llc",Brothers Cannabis Bath,Active,Bath,,John N Canning Jr,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1195,,2023-07-01T00:00:00,43.9106353,-69.82060229999999,Sagadahoc County,USA
AMS1229,Store,Adult-Use,Paul'S Boutique Nursery Llc,Paul'S Boutique Nursery Llc,Active,Windham,https://paulsboutiquenursery.com/home,Julia Ann Glen Dwight,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1229,,2023-07-01T00:00:00,43.7588577,-70.39870599999999,Cumberland County,USA
AMS1230,Store,Adult-Use,Chai High Llc,Venus And Mars,Active,Portland,,Jandj'S Joint Llc,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1230,,2023-07-01T00:00:00,43.6590993,-70.2568189,Cumberland County,USA
AMS1234,Store,Adult-Use,"Mainly, Llc",Brilliant Buds,Active,Bethel,,Mainly Holdings Llc,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1234,,2023-07-01T00:00:00,44.4044586,-70.7898806,Oxford County,USA
AMS1241,Store,Adult-Use,"Green Alien Cannabis Company, Llc",Cannabis Cured Retail,Active,Fairfield,,Mark Crockett,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1241,,2023-07-01T00:00:00,44.5884052,-69.59864689999999,Somerset County,USA
AMS1243,Store,Adult-Use,Coastal Maine Llc,Columbia Recreational Marijuana,Active,Columbia,,Jonathan Bedard,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1243,,2023-07-01T00:00:00,44.669418,-67.8039998,Washington County,USA
AMS1244,Store,Adult-Use,Medgro Llc,The Healing Community Medco,Active,Lewiston,https://thcmedco.com/,Terri Wentworth,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1244,,2023-07-01T00:00:00,44.100351,-70.21477639999999,Androscoggin County,USA
AMS1246,Store,Adult-Use,"Sinsemilla South, Llc","Sinsemilla South, Llc",Active,Gardiner,,Sean Bowie,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1246,,2023-07-01T00:00:00,44.2300698,-69.77532219999999,Kennebec County,USA
AMS1253,Store,Adult-Use,"Great Falls Greenery, Llc",High Rollers Llc,Active,Mechanic Falls,,Tyler J Thayer,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1253,,2023-07-01T00:00:00,44.1117418,-70.3917985,Androscoggin County,USA
AMS1260,Store,Adult-Use,"Nine Renaissance, Llc",Stache,Active,Sanford,,Jared Dinsmore,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1260,,2023-07-01T00:00:00,43.4391627,-70.7742804,York County,USA
AMS1264,Store,Adult-Use,"Stoned Leprechaun, Llc","Stoned Leprechaun, Llc",Active,Columbia,,William Merritt,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1264,,2023-07-01T00:00:00,44.669418,-67.8039998,Washington County,USA
AMS1265,Store,Adult-Use,"Pine Tree Maine 2, Llc",Landrace Cannabis Co,Active,Sanford,www.landracecanna.com,Lindsay Holden,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1265,,2023-07-01T00:00:00,43.4391627,-70.7742804,York County,USA
AMS1266,Store,Adult-Use,Room 5 Llc,Clouds Of Cannabis,Active,Detroit,,James W Nolan,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1266,,2023-07-01T00:00:00,44.7927823,-69.29601509999999,Somerset County,USA
AMS1277,Store,Adult-Use,Nature'S Remedy Llc,Nature'S Remedy Llc,Conditional,Lebanon,,Eric G Bergendahl,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1277,,2023-07-01T00:00:00,43.40066969999999,-70.91937899999999,York County,USA
AMS1279,Store,Adult-Use,Green Vault Llc,Green Vault Llc,Conditional,Jackman,,Alexzander Schmitt,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1279,,2023-07-01T00:00:00,45.6240392,-70.2521512,Somerset County,USA
AMS1284,Store,Adult-Use,"Sweet Dirt 2, Llc","Sweet Dirt 2, Llc",Pending Conditional,Unknown,,Northeast Kind Holdings Llc,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1284,,2023-07-01T00:00:00,,,,
AMS1285,Store,Adult-Use,"Sweet Dirt 2, Llc","Sweet Dirt 2, Llc",Pending Conditional,Unknown,,Northeast Kind Holdings Llc,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1285,,2023-07-01T00:00:00,,,,
AMS1286,Store,Adult-Use,"Sweet Dirt 2, Llc","Sweet Dirt 2, Llc",Pending Conditional,Unknown,,Northeast Kind Holdings Llc,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1286,,2023-07-01T00:00:00,,,,
AMS1287,Store,Adult-Use,"Sweet Dirt 2, Llc","Sweet Dirt 2, Llc",Pending Conditional,Unknown,,Northeast Kind Holdings Llc,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1287,,2023-07-01T00:00:00,,,,
AMS1297,Store,Adult-Use,"Oxford Provisions, Llc",Alternative Essence Oxford,Conditional,TBD,,Sean Bastin,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1297,,2023-07-01T00:00:00,,,,
AMS1298,Store,Adult-Use,Bay Cities Llc,Wilshire Madison,Conditional,TBD,,Wilshire Madison Llc,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1298,,2023-07-01T00:00:00,,,,
AMS1302,Store,Adult-Use,20 Union St Auburn Maine Ch Au Llc,Cannabis Haven Auburn 20 Union St Au,Active,Auburn,cannabishaven.com,Haven Corporation,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1302,,2023-07-01T00:00:00,44.0978509,-70.2311655,Androscoggin County,USA
AMS1303,Store,Adult-Use,"Jjp Consulting, Inc.",45 North Cannabis Company,Active,Turner,,Jeremy Nadeau,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1303,,2023-07-01T00:00:00,44.2564588,-70.2561671,Androscoggin County,USA
AMS1307,Store,Adult-Use,"Waterville Ecc, Llc","Waterville Ecc, Llc","Conditional, Jurisdiction Approved",Waterville,,"Arcanna Rh, Llc",MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1307,,2023-07-01T00:00:00,44.5520105,-69.6317121,Kennebec County,USA
AMS1308,Store,Adult-Use,"Portland Ecc, Llc","Portland Ecc, Llc",Conditional,Portland,,"Arcanna Rh, Llc",MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1308,,2023-07-01T00:00:00,43.6590993,-70.2568189,Cumberland County,USA
AMS1313,Store,Adult-Use,"Green Truck Farms 6, Llc","Green Truck Farms 6, Llc",Conditional,Sanford,,Davis Drolet,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1313,,2023-07-01T00:00:00,43.4391627,-70.7742804,York County,USA
AMS1314,Store,Adult-Use,"Pot And Pan Retail, Llc","Pot And Pan Retail, Llc",Conditional,Portland,,"Pot And Pan, Llc",MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1314,,2023-07-01T00:00:00,43.6590993,-70.2568189,Cumberland County,USA
AMS1315,Store,Adult-Use,Gram'S Place Llc,Gram'S Five & Dime Cannabis Company,Active,Newport,https://grams5.com/,Christina Avery,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1315,,2023-07-01T00:00:00,44.8370741,-69.28528589999999,Penobscot County,USA
AMS1317,Store,Adult-Use,Pot Of Gold Llc,Pot Of Gold,"Conditional, Jurisdiction Approved",Lebanon,,Bryan J Charland,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1317,,2023-07-01T00:00:00,43.40066969999999,-70.91937899999999,York County,USA
AMS1328,Store,Adult-Use,"Gtc, Llc",Camp Cannabis,Active,Turner,,Theodore Timothy Cooper,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1328,,2023-07-01T00:00:00,44.2564588,-70.2561671,Androscoggin County,USA
AMS1329,Store,Adult-Use,1150 Center St Auburn Maine Ch Au Llc,Cannabis Haven Auburn 1150 Center St Au,Active,Auburn,cannabishaven.com,Haven Corporation,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1329,,2023-07-01T00:00:00,44.0978509,-70.2311655,Androscoggin County,USA
AMS1334,Store,Adult-Use,"Lni, Llc",River Driver Cannabis Co,Pending Conditional,unknown,,Joseph Riddlesberger,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1334,,2023-07-01T00:00:00,,,,
AMS1336,Store,Adult-Use,Mike And Scott Llc,Unity Rd,Pending Conditional,Lewiston,,Scott Pineau,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1336,,2023-07-01T00:00:00,44.100351,-70.21477639999999,Androscoggin County,USA
AMS1338,Store,Adult-Use,"Sugary Hill Farms, Llc","Sugary Hill Farms, Llc",Pending Conditional,Northport,,Sierra Cyr,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1338,,2023-07-01T00:00:00,44.33778230000001,-68.96131749999999,Waldo County,USA
AMS1345,Store,Adult-Use,Natural Healthy Leaf Llc,Love Me Cannabis,Conditional,Bar Harbor,,Sheryl Dewalt,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1345,,2023-07-01T00:00:00,44.3876119,-68.2039123,Hancock County,USA
AMS1349,Store,Adult-Use,Oracle Industries Llc,Auraz,Conditional,Eliot,,Nicholas J Delorey,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1349,,2023-07-01T00:00:00,43.1531427,-70.8000544,York County,USA
AMS1351,Store,Adult-Use,Jar Co. Portland Llc,Jar Cannabis Co.,Conditional,Eliot,,Joel Pepin,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1351,,2023-07-01T00:00:00,43.1531427,-70.8000544,York County,USA
AMS1353,Store,Adult-Use,"Full Bloom Management, Llc",Full Bloom Cannabis,Pending Conditional,Auburn,,Steven Robert Rusnack,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1353,,2023-07-01T00:00:00,44.0978509,-70.2311655,Androscoggin County,USA
AMS1354,Store,Adult-Use,"Full Bloom Management, Llc",Full Bloom Cannabis,Pending Conditional,Auburn,,Jmlj Private Equity Fund Lp,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1354,,2023-07-01T00:00:00,44.0978509,-70.2311655,Androscoggin County,USA
AMS1355,Store,Adult-Use,"Forever Green Cannabis, Llc","Forever Green Cannabis, Llc",Conditional,TBD,,Michelle Curtis,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1355,,2023-07-01T00:00:00,,,,
AMS1356,Store,Adult-Use,"Brothers Newport, Llc","Brothers Newport, Llc",Active,Newport,,David Hawes,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1356,,2023-07-01T00:00:00,44.8370741,-69.28528589999999,Penobscot County,USA
AMS1357,Store,Adult-Use,Gtf Kittery 7 Llc,Gtf Kittery 7 Llc,Pending Conditional,Kittery,,Davis Drolet,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1357,,2023-07-01T00:00:00,43.0881256,-70.73613700000001,York County,USA
AMS1358,Store,Adult-Use,"Gtf Kittery 8, Llc","Gtf Kittery 8, Llc",Conditional,Kittery,,Andrew Beasley,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1358,,2023-07-01T00:00:00,43.0881256,-70.73613700000001,York County,USA
AMS1359,Store,Adult-Use,Gtf Kittery 9 Llc,Gtf Kittery 9 Llc,Pending Conditional,Kittery,,Davis Drolet,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1359,,2023-07-01T00:00:00,43.0881256,-70.73613700000001,York County,USA
AMS1360,Store,Adult-Use,Gtf Kittery 25 Llc,Gtf Kittery 25 Llc,Pending Conditional,Kittery,,Andrew Beasley,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1360,,2023-07-01T00:00:00,43.0881256,-70.73613700000001,York County,USA
AMS1361,Store,Adult-Use,"East Coast Cure, Llc","East Coast Cure, Llc",Pending Conditional,Bangor,,Dylan Proctor,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1361,,2023-07-01T00:00:00,44.8016128,-68.7712257,Penobscot County,USA
AMS1363,Store,Adult-Use,"Heathwood Company, Llc",Kind & Co,Active,Portland,www.kindand.co,David Machesney,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1363,,2023-07-01T00:00:00,43.6590993,-70.2568189,Cumberland County,USA
AMS1365,Store,Adult-Use,"Elysium, Inc.",Main Street Canna,Conditional,Milo,,Hugo A. Benvenuto,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1365,,2023-07-01T00:00:00,45.2533339,-68.986263,Piscataquis County,USA
AMS1369,Store,Adult-Use,Og Enterprises Llc,Og Enterprises Llc,Conditional,Unknown,,William Richard Dunphey,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1369,,2023-07-01T00:00:00,,,,
AMS1370,Store,Adult-Use,East Coast Gold Inc.,East Coast Gold Inc.,"Conditional, Jurisdiction Approved",Bangor,,Avi Ruimy,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1370,,2023-07-01T00:00:00,44.8016128,-68.7712257,Penobscot County,USA
AMS1374,Store,Adult-Use,"Mainly, Llc","Mainly, Llc",Active,Auburn,,Mainly Holdings Llc,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1374,,2023-07-01T00:00:00,44.0978509,-70.2311655,Androscoggin County,USA
AMS1376,Store,Adult-Use,Warren Ave Af Llc,Atlantic Farms,Active,Thomaston,www.theatlanticfarms.com,Atlantic Farms Management Llc,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1376,,2023-07-01T00:00:00,44.0789574,-69.1816955,Knox County,USA
AMS1377,Store,Adult-Use,"Old Orchard Provisions, Llc","Old Orchard Provisions, Llc",Conditional,Old Orchard Beach,,"Old Orchard Provisions Holdings, Llc",MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1377,,2023-07-01T00:00:00,43.5177659,-70.3772911,York County,USA
AMS1382,Store,Adult-Use,"Ktk Noyes, Llc",Grass Monkey,Active,South Portland,,Katryna Hallisey,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1382,,2023-07-01T00:00:00,43.6414716,-70.2408811,Cumberland County,USA
AMS1384,Store,Adult-Use,Kush Kingdom Llc,Kush Kingdom Llc,Pending Conditional,Limestone,,Kush Kingdom Llc,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1384,,2023-07-01T00:00:00,46.90860230000001,-67.825816,Aroostook County,USA
AMS1385,Store,Adult-Use,Robert Boggia,Downeast Smoke And Vape,Conditional,Machias,,Robert Boggia,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1385,,2023-07-01T00:00:00,44.71507889999999,-67.461376,Washington County,USA
AMS1387,Store,Adult-Use,Jar Co. Cv Llc,Jar Cannabis Co.,Conditional,Carrabassett Valley,,Ryan Roy,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1387,,2023-07-01T00:00:00,45.0736009,-70.26168729999999,Franklin County,USA
AMS1388,Store,Adult-Use,Jar Co. Newry Llc,Jar Cannabis Co.,Conditional,Lewiston,,Adam Platz,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1388,,2023-07-01T00:00:00,44.100351,-70.21477639999999,Androscoggin County,USA
AMS1390,Store,Adult-Use,Idc 6 Llc,Idc 6 Llc,Pending Conditional,Kittery,,Mitchell Delaney,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1390,,2023-07-01T00:00:00,43.0881256,-70.73613700000001,York County,USA
AMS1398,Store,Adult-Use,Wildfire Retail Llc,Wildfire Retail Llc,Conditional,Waterville,,Jesse Nadeau,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1398,,2023-07-01T00:00:00,44.5520105,-69.6317121,Kennebec County,USA
AMS1399,Store,Adult-Use,"Green Alien Cannabis Company, Llc",Cannabis Cured Retail,"Conditional, Jurisdiction Approved",Damariscotta,,Mark Crockett,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1399,,2023-07-01T00:00:00,44.0328765,-69.5188884,Lincoln County,USA
AMS1402,Store,Adult-Use,Origins Sale  Me Llc,Rose Mary Jane,Conditional,Unknown,,Seth Bailey,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1402,,2023-07-01T00:00:00,,,,
AMS1403,Store,Adult-Use,Origins Sale  Me  Llc,Rose Mary Jane,Conditional,Unknown,,Seth Bailey,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1403,,2023-07-01T00:00:00,,,,
AMS1404,Store,Adult-Use,Origins Sale  Me  Llc,Rose Mary Jane,Conditional,Unknown,,Seth Bailey,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1404,,2023-07-01T00:00:00,,,,
AMS1405,Store,Adult-Use,"Exit 710, Llc",Beach Boys Cannabis Company,Conditional,Old Orchard Beach,,Gabriel Warren,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1405,,2023-07-01T00:00:00,43.5177659,-70.3772911,York County,USA
AMS1408,Store,Adult-Use,"Kender Farms, Inc.","Kender Farms, Inc.","Conditional, Jurisdiction Approved",Farmington,,Charles Crandall,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1408,,2023-07-01T00:00:00,44.67049979999999,-70.1512169,Franklin County,USA
AMS1411,Store,Adult-Use,Moms Shop Llc,Moms Shop Llc,Pending Conditional,Portland,,Donna Hamilton,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1411,,2023-07-01T00:00:00,43.6590993,-70.2568189,Cumberland County,USA
AMS1412,Store,Adult-Use,Theory Wellness Of Maine 4 Llc,Theory Wellness Of Maine 4 Llc,Conditional,TBD,,Jnp Services Llc,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1412,,2023-07-01T00:00:00,,,,
AMS1416,Store,Adult-Use,"Bg Sales, Llc","Bg Sales, Llc",Conditional,TBD,,"Wellness Institute Holdings, Llc",MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1416,,2023-07-01T00:00:00,,,,
AMS1420,Store,Adult-Use,Bds Ch Llc,Bds Ch Llc,Conditional,unknown,,Haven Corporation,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1420,,2023-07-01T00:00:00,,,,
AMS1424,Store,Adult-Use,"Green Truck Farms Ii, Llc","Green Truck Farms Ii, Llc",Pending Conditional,Eliot,,Andrew Beasley,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1424,,2023-07-01T00:00:00,43.1531427,-70.8000544,York County,USA
AMS1429,Store,Adult-Use,"Sinsemilla South, Llc","Sinsemilla South, Llc",Conditional,Auburn,,Ryan Richards,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1429,,2023-07-01T00:00:00,44.0978509,-70.2311655,Androscoggin County,USA
AMS1430,Store,Adult-Use,"Sinsemilla South, Llc","Sinsemilla South, Llc",Active,Portland,,Ryan Richards,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1430,,2023-07-01T00:00:00,43.6590993,-70.2568189,Cumberland County,USA
AMS1434,Store,Adult-Use,Mmj Strategies Llc,Mmj Strategies Llc,Pending Conditional,,,Brandon Pollock,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1434,,2023-07-01T00:00:00,,,,
AMS1435,Store,Adult-Use,"Terphound, Llc",Hazy Hill Farm,Conditional,Portland,,Hilary Smith Stephenson,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1435,,2023-07-01T00:00:00,43.6590993,-70.2568189,Cumberland County,USA
AMS1436,Store,Adult-Use,Farley'S Farm Llc,Farley'S Farm Llc,"Conditional, Jurisdiction Approved",Woolwich,,Kelli Ann Small,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1436,,2023-07-01T00:00:00,43.9187038,-69.8009529,Sagadahoc County,USA
AMS1439,Store,Adult-Use,Og Retail Llc,Og Retail Llc,Conditional,Eliot,,Canname Holdings Llc,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1439,,2023-07-01T00:00:00,43.1531427,-70.8000544,York County,USA
AMS1442,Store,Adult-Use,Greene Street Holdings Maine Llc,Greene Street Holdings Maine Llc,Conditional,Portland,,Adam Wolman,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1442,,2023-07-01T00:00:00,43.6590993,-70.2568189,Cumberland County,USA
AMS1444,Store,Adult-Use,"Highly Cannaco Retail #4, Llc","Highly Cannaco Retail #4, Llc",Conditional,TBD,,Jan Martin,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1444,,2023-07-01T00:00:00,,,,
AMS1445,Store,Adult-Use,"Highly Cannaco Retail #5, Llc","Highly Cannaco Retail #5, Llc",Conditional,Woolwich,,Jan Martin,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1445,,2023-07-01T00:00:00,43.9187038,-69.8009529,Sagadahoc County,USA
AMS1446,Store,Adult-Use,"Highly Cannaco Retail #6, Llc","Highly Cannaco Retail #6, Llc",Conditional,TBD,,Jan Martin,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1446,,2023-07-01T00:00:00,,,,
AMS1447,Store,Adult-Use,"Highly Cannaco Retail #7, Llc","Highly Cannaco Retail #7, Llc",Conditional,TBD,,Jan Martin,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1447,,2023-07-01T00:00:00,,,,
AMS1448,Store,Adult-Use,"Highly Cannaco Retail #8, Llc","Highly Cannaco Retail #8, Llc",Conditional,TBD,,Jan Martin,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1448,,2023-07-01T00:00:00,,,,
AMS1449,Store,Adult-Use,"Botany, Inc","Botany, Inc",Conditional,Camden,,Douglas Buchalter Revocable Trust,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1449,,2023-07-01T00:00:00,44.2097928,-69.0647838,Knox County,USA
AMS1456,Store,Adult-Use,Rl2 Llc,Rl2 Llc,Conditional,TBD,,Brendon Riley,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1456,,2023-07-01T00:00:00,,,,
AMS1459,Store,Adult-Use,"Cworx & Co., Llc",Cworx & Co.,"Conditional, Jurisdiction Approved",Turner,,Colby Gilbert,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1459,,2023-07-01T00:00:00,44.2564588,-70.2561671,Androscoggin County,USA
AMS1461,Store,Adult-Use,"Egbw, Llc","Egbw, Llc",Conditional,Greenville,,Backwoods Holding Company Llc,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1461,,2023-07-01T00:00:00,45.45948629999999,-69.59058150000001,Piscataquis County,USA
AMS1462,Store,Adult-Use,"Sinsemilla South, Llc","Sinsemilla South, Llc",Conditional,TBD,,Ryan Richards,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1462,,2023-07-01T00:00:00,,,,
AMS1463,Store,Adult-Use,"Sinsemilla South, Llc","Sinsemilla South, Llc",Conditional,TBD,,Ryan Richards,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1463,,2023-07-01T00:00:00,,,,
AMS1468,Store,Adult-Use,In Vino Verde Llc,Puff Box,Conditional,Madison,,Marc Londo,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1468,,2023-07-01T00:00:00,44.7975466,-69.8797486,Somerset County,USA
AMS1469,Store,Adult-Use,"Rugged Roots, Llc",Rugged Roots Trading Post,Active,Auburn,,Ryan Richards,MEOCP,Maine Office of Cannabis Policy,ME,,,,,,,,,,,AMS1469,,2023-07-01T00:00:00,44.0978509,-70.2311655,Androscoggin County,USA
